Element ID;X;Y;Z
2470682;-35.948;-8.321;2587.631
2470683;-15.427;-5.122;2580.741
2470684;-7.963;-8.321;2584.318
2470686;-4.059;-8.321;2587.631
2470687;-3.222;4.015;2585.958
2470689;1.519;11.626;2584.318
2470690;-1.68;19.074;2580.741
2470691;1.519;35.708;2584.318
2470692;-1.68;28.26;2580.741
2470694;1.519;39.612;2587.631
2470695;1.519;45.189;2584.318
2470696;-1.68;52.637;2580.741
2470698;1.519;41.285;2587.631
2470699;1.519;69.271;2584.318
2470700;-1.68;61.823;2580.741
2470702;1.519;73.175;2587.631
2470703;1.519;86.052;2584.318
2470704;-1.68;78.605;2580.741
2470707;-34.505;86.052;2584.318
2470708;-31.306;78.605;2580.741
2470711;-34.505;69.271;2584.318
2470712;-31.306;61.823;2580.741
2470714;-34.505;73.175;2587.631
2470715;-34.505;45.189;2584.318
2470716;-31.306;52.637;2580.741
2470718;-34.505;41.285;2587.631
2470719;-22.234;90.793;2585.958
2470720;-10.752;90.793;2585.958
2470721;-31.618;38.185;2586.647
2470724;-25.797;82.402;2580.741
2470725;-26.748;82.255;2584.022
2470728;-7.255;82.402;2580.741
2470729;-6.303;82.255;2584.022
2470730;-19.298;61.216;2580.741
2470731;-19.151;62.332;2584.022
2470732;-25.729;65.621;2580.741
2470733;-26.68;65.473;2584.022
2470734;-13.688;61.216;2580.741
2470735;-13.836;62.332;2584.022
2470736;-7.323;65.621;2580.741
2470737;-6.372;65.473;2584.022
2470738;-19.298;53.244;2580.741
2470739;-19.151;52.128;2584.022
2470740;-25.729;48.839;2580.741
2470741;-26.68;48.987;2584.022
2470742;-13.688;53.244;2580.741
2470743;-13.836;52.128;2584.022
2470744;-7.323;48.839;2580.741
2470745;-6.372;48.987;2584.022
2470746;-13.688;27.653;2580.741
2470747;-13.836;28.769;2584.022
2470748;-7.323;32.058;2580.741
2470749;-6.372;31.91;2584.022
2470750;-13.688;19.681;2580.741
2470751;-13.836;18.565;2584.022
2470752;-7.323;15.276;2580.741
2470753;-6.372;15.424;2584.022
2470754;-15.984;6.886;2580.741
2470755;-14.869;7.033;2584.022
2470756;-11.613;0.435;2580.741
2470757;-11.76;-0.516;2584.022
2470758;-24.023;6.886;2580.741
2470759;-25.138;7.033;2584.022
2470760;-28.394;0.435;2580.741
2470761;-28.247;-0.516;2584.022
2470762;-49.547;6.886;2580.741
2470763;-48.432;7.033;2584.022
2470764;-45.176;0.435;2580.741
2470765;-45.323;-0.516;2584.022
2470766;-57.586;6.886;2580.741
2470767;-58.701;7.033;2584.022
2470768;-61.957;0.435;2580.741
2470769;-61.81;-0.516;2584.022
2470770;-49.547;12.496;2580.741
2470771;-48.432;12.348;2584.022
2470772;-57.586;12.496;2580.741
2470773;-58.701;12.348;2584.022
2470774;-61.957;19.012;2580.741
2470775;-61.81;19.963;2584.022
2470776;-78.739;0.504;2580.741
2470777;-78.591;-0.447;2584.022
2470780;-78.739;18.943;2580.741
2470781;-78.591;19.894;2584.022
2470784;-34.767;20.501;2580.741
2470785;-36.093;20.393;2584.022
2470786;-31.273;16.597;2580.741
2470787;-29.075;12.332;2580.741
2470788;-23.671;12.332;2580.741
2470789;-19.134;14.292;2580.741
2470790;-53.567;6.886;2580.741
2470791;-53.567;12.496;2580.741
2470792;-19.298;57.214;2580.741
2470793;-13.688;57.214;2580.741
2470794;-26.373;12.332;2580.741
2470795;-19.298;20.764;2580.741
2470796;-19.298;28.605;2580.741
2470797;-19.298;36.446;2580.741
2470798;-87.13;3.949;2585.958
2470799;-87.13;15.432;2585.958
2470800;-76.729;9.641;2583.219
2470801;-16.493;81.205;2583.219
2470802;-45.176;19.012;2580.741
2470803;-45.323;19.963;2584.022
2470804;-80.338;17.146;2580.741
2470805;-81.126;17.294;2584.022
2470806;-63.622;17.146;2580.741
2470807;-64.41;17.294;2584.022
2470808;-43.576;17.146;2580.741
2470809;-42.789;17.294;2584.022
2470810;-80.404;2.235;2580.741
2470811;-81.191;2.087;2584.022
2470812;-63.557;2.235;2580.741
2470813;-64.344;2.087;2584.022
2470814;-43.511;2.235;2580.741
2470815;-42.723;2.087;2584.022
2470816;-30.059;2.235;2580.741
2470817;-30.847;2.087;2584.022
2470818;-10.013;2.235;2580.741
2470819;-9.226;2.087;2584.022
2470820;-9.037;13.611;2580.741
2470821;-8.89;12.824;2584.022
2470822;-9.037;33.723;2580.741
2470823;-8.89;34.51;2584.022
2470824;-9.037;47.174;2580.741
2470825;-8.89;46.387;2584.022
2470826;-9.037;67.286;2580.741
2470827;-8.89;68.073;2584.022
2470828;-9.037;84.067;2580.741
2470829;-8.89;84.855;2584.022
2470830;-23.949;84.067;2580.741
2470831;-24.096;84.855;2584.022
2470832;-23.949;67.286;2580.741
2470833;-24.096;68.073;2584.022
2470834;-23.949;47.174;2580.741
2470835;-24.096;46.387;2584.022
2470943;-82.389;27.702;2593.504
2470946;-74.925;24.504;2589.928
2470947;-65.607;27.702;2593.504
2470949;-69.511;27.702;2596.818
2470950;-58.143;24.504;2589.928
2470951;-41.526;27.702;2593.504
2470953;-38.376;27.702;2596.818
2470954;-48.99;24.504;2589.928
2470955;-74.925;-5.122;2589.928
2470956;-82.389;-8.321;2593.504
2470959;-58.143;-5.122;2589.928
2470960;-65.607;-8.321;2593.504
2470962;-69.511;-8.321;2596.818
2470963;-48.99;-5.122;2589.928
2470964;-41.526;-8.321;2593.504
2470966;-37.622;-8.321;2596.818
2470967;-24.58;-5.122;2589.928
2470968;-32.044;-8.321;2593.504
2470970;-35.948;-8.321;2596.818
2470971;-15.427;-5.122;2589.928
2470972;-7.963;-8.321;2593.504
2470974;-4.059;-8.321;2596.818
2470975;-3.222;4.015;2595.144
2470977;1.519;11.626;2593.504
2470978;-1.68;19.074;2589.928
2470979;1.519;35.708;2593.504
2470980;-1.68;28.26;2589.928
2470982;1.519;39.612;2596.818
2470983;1.519;45.189;2593.504
2470984;-1.68;52.637;2589.928
2470986;1.519;41.285;2596.818
2470987;1.519;69.271;2593.504
2470988;-1.68;61.823;2589.928
2470990;1.519;73.175;2596.818
2470991;1.519;86.052;2593.504
2470992;-1.68;78.605;2589.928
2470995;-34.505;86.052;2593.504
2470996;-31.306;78.605;2589.928
2470999;-34.505;69.271;2593.504
2471000;-31.306;61.823;2589.928
2471002;-34.505;73.175;2596.818
2471003;-34.505;45.189;2593.504
2471004;-31.306;52.637;2589.928
2471006;-34.505;41.285;2596.818
2471007;-22.234;90.793;2595.144
2471008;-10.752;90.793;2595.144
2471009;-31.618;38.185;2595.833
2471012;-25.797;82.402;2589.928
2471013;-26.748;82.255;2593.209
2471016;-7.255;82.402;2589.928
2471017;-6.303;82.255;2593.209
2471018;-19.298;61.216;2589.928
2471019;-19.151;62.332;2593.209
2471020;-25.729;65.621;2589.928
2471021;-26.68;65.473;2593.209
2471022;-13.688;61.216;2589.928
2471023;-13.836;62.332;2593.209
2471024;-7.323;65.621;2589.928
2471025;-6.372;65.473;2593.209
2471026;-19.298;53.244;2589.928
2471027;-19.151;52.128;2593.209
2471028;-25.729;48.839;2589.928
2471029;-26.68;48.987;2593.209
2471030;-13.688;53.244;2589.928
2471031;-13.836;52.128;2593.209
2471032;-7.323;48.839;2589.928
2471033;-6.372;48.987;2593.209
2471034;-13.688;27.653;2589.928
2471035;-13.836;28.769;2593.209
2471036;-7.323;32.058;2589.928
2471037;-6.372;31.91;2593.209
2471038;-13.688;19.681;2589.928
2471039;-13.836;18.565;2593.209
2471040;-7.323;15.276;2589.928
2471041;-6.372;15.424;2593.209
2471042;-15.984;6.886;2589.928
2471043;-14.869;7.033;2593.209
2471044;-11.613;0.435;2589.928
2471045;-11.76;-0.516;2593.209
2471046;-24.023;6.886;2589.928
2471047;-25.138;7.033;2593.209
2471048;-28.394;0.435;2589.928
2471049;-28.247;-0.516;2593.209
2471050;-49.547;6.886;2589.928
2471051;-48.432;7.033;2593.209
2471052;-45.176;0.435;2589.928
2471053;-45.323;-0.516;2593.209
2471054;-57.586;6.886;2589.928
2471055;-58.701;7.033;2593.209
2471056;-61.957;0.435;2589.928
2471057;-61.81;-0.516;2593.209
2471058;-49.547;12.496;2589.928
2471059;-48.432;12.348;2593.209
2471060;-57.586;12.496;2589.928
2471061;-58.701;12.348;2593.209
2471062;-61.957;19.012;2589.928
2471063;-61.81;19.963;2593.209
2471064;-78.739;0.504;2589.928
2471065;-78.591;-0.447;2593.209
2471068;-78.739;18.943;2589.928
2471069;-78.591;19.894;2593.209
2471072;-34.767;20.501;2589.928
2471073;-36.093;20.393;2593.209
2471074;-31.273;16.597;2589.928
2471075;-29.075;12.332;2589.928
2471076;-23.671;12.332;2589.928
2471077;-19.134;14.292;2589.928
2471078;-53.567;6.886;2589.928
2471079;-53.567;12.496;2589.928
2471080;-19.298;57.214;2589.928
2471081;-13.688;57.214;2589.928
2471082;-26.373;12.332;2589.928
2471083;-19.298;20.764;2589.928
2471084;-19.298;28.605;2589.928
2471085;-19.298;36.446;2589.928
2471086;-87.13;3.949;2595.144
2471087;-87.13;15.432;2595.144
2471088;-76.729;9.641;2592.405
2471090;-45.176;19.012;2589.928
2471091;-45.323;19.963;2593.209
2471092;-80.338;17.146;2589.928
2471093;-81.126;17.294;2593.209
2471094;-63.622;17.146;2589.928
2471095;-64.41;17.294;2593.209
2471096;-43.576;17.146;2589.928
2471097;-42.789;17.294;2593.209
2471098;-80.404;2.235;2589.928
2471099;-81.191;2.087;2593.209
2471100;-63.557;2.235;2589.928
2471101;-64.344;2.087;2593.209
2471102;-43.511;2.235;2589.928
2471103;-42.723;2.087;2593.209
2471104;-30.059;2.235;2589.928
2471105;-30.847;2.087;2593.209
2471106;-10.013;2.235;2589.928
2471107;-9.226;2.087;2593.209
2471108;-9.037;13.611;2589.928
2471109;-8.89;12.824;2593.209
2471110;-9.037;33.723;2589.928
2471111;-8.89;34.51;2593.209
2471112;-9.037;47.174;2589.928
2471113;-8.89;46.387;2593.209
2471114;-9.037;67.286;2589.928
2471115;-8.89;68.073;2593.209
2471116;-9.037;84.067;2589.928
2471117;-8.89;84.855;2593.209
2471118;-23.949;84.067;2589.928
2471119;-24.096;84.855;2593.209
2471120;-23.949;67.286;2589.928
2471121;-24.096;68.073;2593.209
2471122;-23.949;47.174;2589.928
2471123;-24.096;46.387;2593.209
2340494;0.0;0.0;-500.05
2340504;0.0;0.0;-500.05
2340513;0.0;0.0;-500.05
2471814;-16.493;81.205;2589.928
2471815;-16.493;81.205;2592.405
377006;0.0;0.0;-500.05
2523901;-80.182;7.214;2525.711
2523902;-74.4;6.886;2525.623
2523903;-75.516;7.033;2528.904
2523905;-74.4;12.496;2525.623
2523906;-75.516;12.348;2528.904
2523907;-14.016;85.162;2525.623
2523908;-18.97;85.326;2525.623
2523919;-74.4;6.886;2534.81
2523920;-75.516;7.033;2538.091
2523921;-80.182;12.168;2534.866
2523922;-74.4;12.496;2534.81
2474869;-36.785;13.857;2601.411
2474870;-33.094;20.764;2601.411
2474871;-34.42;20.656;2604.692
2474872;-36.785;23.7;2612.078
2474873;-36.785;34.855;2612.078
2474874;-31.536;38.185;2607.825
2474875;-3.222;11.462;2609.843
2474876;-3.222;30.212;2609.843
2474877;-17.018;40.449;2601.411
2474878;-10.522;40.449;2609.843
2523923;-75.516;12.348;2538.091
2523924;-14.016;85.162;2534.81
2523926;-19.298;77.998;2534.81
2523927;-19.151;79.113;2538.091
2523928;-13.688;77.998;2534.81
2523929;-13.836;79.113;2538.091
2523930;-16.493;85.326;2542.192
2523934;-80.765;7.214;2551.378
2523935;-80.182;7.214;2544.084
2523936;-74.4;6.886;2543.996
2523940;-75.516;12.348;2547.277
642293;0.0;0.0;-500.05
642307;0.0;0.0;-500.05
2524499;-104.403;36.987;2406.66
2524500;-35.899;91.121;2411.926
2524501;-33.603;91.121;2411.598
2524502;-19.708;91.121;2411.926
2524503;-18.986;91.121;2410.778
2524506;-13.278;91.121;2411.598
2524507;0.617;91.121;2411.926
2524508;2.913;91.121;2411.352
2347254;-38.48;27.363;130.296
644392;0.0;0.0;-500.05
644399;0.0;0.0;-500.05
644406;0.0;0.0;-500.05
2479519;-74.506;27.702;2433.76
2479520;-74.506;27.752;2436.713
2479522;-74.506;27.702;2433.76
2479524;-74.506;27.702;2437.303
2479526;-74.506;27.702;2437.369
2479533;-74.506;27.702;2437.369
2479534;-74.506;27.702;2437.369
2479536;-53.546;27.702;2433.76
2479537;-53.546;27.752;2436.713
2479539;-53.546;27.702;2433.76
2479540;-53.546;27.702;2437.303
2479542;-53.546;27.702;2437.369
2479549;-53.546;27.702;2437.369
2479550;-53.546;27.702;2437.369
2479553;-34.505;57.23;2433.76
2479554;-34.554;57.23;2436.713
2479556;-34.505;57.23;2437.303
2479558;-34.505;57.23;2437.369
2479565;-34.505;57.23;2437.369
2479566;-34.505;57.23;2433.76
2479568;-34.505;57.23;2437.369
2479570;-34.505;78.17;2433.76
2479571;-34.456;78.17;2436.713
2479573;-34.505;78.17;2437.303
2479575;-34.505;78.17;2437.369
2479582;-34.505;78.17;2437.369
2479583;-34.505;78.17;2433.76
2479585;-34.505;78.17;2437.369
2479587;1.519;57.23;2433.76
2479588;1.568;57.23;2436.713
2479590;1.519;57.23;2437.303
2479592;1.519;57.23;2437.369
2479599;-16.556;57.23;2437.369
2479600;1.519;57.23;2433.76
2479601;1.519;57.23;2437.369
2479603;1.519;78.17;2433.76
2479604;1.47;78.17;2436.713
2479606;1.519;78.17;2437.303
2479608;1.519;78.17;2437.369
2479615;-16.556;78.17;2437.369
2479616;1.519;78.17;2433.76
2479617;1.519;78.17;2437.369
2479621;1.519;23.667;2433.76
2479622;1.568;23.667;2436.713
2479624;1.519;23.667;2437.303
2479626;1.519;23.667;2437.369
2479633;-16.556;23.667;2437.369
2479634;1.519;23.667;2433.76
2479635;1.519;23.667;2437.369
2479638;-74.506;-8.42;2433.76
2479639;-74.506;-8.469;2436.713
2479641;-74.506;-8.42;2433.76
2479642;-74.506;-8.42;2437.303
2479644;-74.506;-8.42;2437.369
2479651;-74.506;-8.42;2437.369
2479652;-74.506;9.704;2437.369
2479654;-53.546;-8.42;2433.76
2479655;-53.546;-8.469;2436.713
2479657;-53.546;-8.42;2433.76
2479658;-53.546;-8.42;2437.303
2479660;-53.546;-8.42;2437.369
2479667;-53.546;-8.42;2437.369
2479668;-53.546;9.704;2437.369
2479672;-20.024;-8.42;2433.76
2479673;-20.024;-8.469;2436.713
2479675;-20.024;-8.42;2433.76
2479676;-20.024;-8.42;2437.303
2479678;-20.024;-8.42;2437.369
2479685;-20.024;-8.42;2437.369
2479686;-20.024;-26.543;2437.369
2479690;-74.506;27.702;2452.133
2479691;-74.506;27.752;2455.085
2479693;-74.506;27.702;2452.133
2479695;-74.506;27.702;2455.676
2479697;-74.506;27.702;2455.741
2479704;-74.506;27.702;2455.741
2479705;-74.506;27.702;2455.741
2479707;-53.546;27.702;2452.133
2479708;-53.546;27.752;2455.085
2479710;-53.546;27.702;2452.133
2479711;-53.546;27.702;2455.676
2479713;-53.546;27.702;2455.741
2479720;-53.546;27.702;2455.741
2479721;-53.546;27.702;2455.741
2479724;-34.505;57.23;2452.133
2479725;-34.554;57.23;2455.085
2479727;-34.505;57.23;2455.676
2479729;-34.505;57.23;2455.741
2479736;-34.505;57.23;2455.741
2479737;-34.505;57.23;2452.133
2479739;-34.505;57.23;2455.741
2479741;-34.505;78.17;2452.133
2479742;-34.456;78.17;2455.085
2479744;-34.505;78.17;2455.676
2479746;-34.505;78.17;2455.741
2479753;-34.505;78.17;2455.741
2479754;-34.505;78.17;2452.133
2479756;-34.505;78.17;2455.741
2479758;1.519;57.23;2452.133
2479759;1.568;57.23;2455.085
2479761;1.519;57.23;2455.676
2479763;1.519;57.23;2455.741
2479770;-16.556;57.23;2455.741
2479771;1.519;57.23;2452.133
2479772;1.519;57.23;2455.741
2479774;1.519;78.17;2452.133
2479775;1.47;78.17;2455.085
2479777;1.519;78.17;2455.676
2479779;1.519;78.17;2455.741
2479786;-16.556;78.17;2455.741
2479787;1.519;78.17;2452.133
2479788;1.519;78.17;2455.741
2479792;1.519;23.667;2452.133
2479793;1.568;23.667;2455.085
2479795;1.519;23.667;2455.676
2479797;1.519;23.667;2455.741
2479804;-16.556;23.667;2455.741
2479805;1.519;23.667;2452.133
2479806;1.519;23.667;2455.741
2479809;-74.506;-8.42;2452.133
2479810;-74.506;-8.469;2455.085
2479812;-74.506;-8.42;2452.133
2479813;-74.506;-8.42;2455.676
2479815;-74.506;-8.42;2455.741
2479822;-74.506;-8.42;2455.741
2479823;-74.506;9.704;2455.741
2479825;-53.546;-8.42;2452.133
2479826;-53.546;-8.469;2455.085
2479828;-53.546;-8.42;2452.133
2479829;-53.546;-8.42;2455.676
2479831;-53.546;-8.42;2455.741
2479838;-53.546;-8.42;2455.741
2479839;-53.546;9.704;2455.741
2479843;-20.024;-8.42;2452.133
2479844;-20.024;-8.469;2455.085
2479846;-20.024;-8.42;2452.133
2479847;-20.024;-8.42;2455.676
2479849;-20.024;-8.42;2455.741
2479856;-20.024;-8.42;2455.741
2479857;-20.024;-26.543;2455.741
2479861;-74.506;27.702;2461.319
2479862;-74.506;27.752;2464.272
2479864;-74.506;27.702;2461.319
2479866;-74.506;27.702;2464.862
2479868;-74.506;27.702;2464.928
2479875;-74.506;27.702;2464.928
2479876;-74.506;27.702;2464.928
2479878;-53.546;27.702;2461.319
2479879;-53.546;27.752;2464.272
2479881;-53.546;27.702;2461.319
2479882;-53.546;27.702;2464.862
2479884;-53.546;27.702;2464.928
2479891;-53.546;27.702;2464.928
2479892;-53.546;27.702;2464.928
2479895;-34.505;57.23;2461.319
2479896;-34.554;57.23;2464.272
2479898;-34.505;57.23;2464.862
2479900;-34.505;57.23;2464.928
2479907;-34.505;57.23;2464.928
2479908;-34.505;57.23;2461.319
2479910;-34.505;57.23;2464.928
2479912;-34.505;78.17;2461.319
2479913;-34.456;78.17;2464.272
2479915;-34.505;78.17;2464.862
2479917;-34.505;78.17;2464.928
2479924;-34.505;78.17;2464.928
2479925;-34.505;78.17;2461.319
2479927;-34.505;78.17;2464.928
2479929;1.519;57.23;2461.319
2479930;1.568;57.23;2464.272
2479932;1.519;57.23;2464.862
2479934;1.519;57.23;2464.928
2479941;-16.556;57.23;2464.928
2479942;1.519;57.23;2461.319
2479943;1.519;57.23;2464.928
2479945;1.519;78.17;2461.319
2479946;1.47;78.17;2464.272
2479948;1.519;78.17;2464.862
2479950;1.519;78.17;2464.928
2479957;-16.556;78.17;2464.928
2479958;1.519;78.17;2461.319
2479959;1.519;78.17;2464.928
2479963;1.519;23.667;2461.319
2479964;1.568;23.667;2464.272
2479966;1.519;23.667;2464.862
2479968;1.519;23.667;2464.928
2479975;-16.556;23.667;2464.928
2479976;1.519;23.667;2461.319
2479977;1.519;23.667;2464.928
2479980;-74.506;-8.42;2461.319
2479981;-74.506;-8.469;2464.272
2479983;-74.506;-8.42;2461.319
2479984;-74.506;-8.42;2464.862
2479986;-74.506;-8.42;2464.928
2479993;-74.506;-8.42;2464.928
2479994;-74.506;9.704;2464.928
2479996;-53.546;-8.42;2461.319
2479997;-53.546;-8.469;2464.272
2479999;-53.546;-8.42;2461.319
2480000;-53.546;-8.42;2464.862
2480002;-53.546;-8.42;2464.928
2480009;-53.546;-8.42;2464.928
2480010;-53.546;9.704;2464.928
2480014;-20.024;-8.42;2461.319
2480015;-20.024;-8.469;2464.272
2480017;-20.024;-8.42;2461.319
2480018;-20.024;-8.42;2464.862
2480020;-20.024;-8.42;2464.928
2480027;-20.024;-8.42;2464.928
2480028;-20.024;-26.543;2464.928
2480032;-74.506;27.702;2470.505
2480033;-74.506;27.752;2473.458
2480035;-74.506;27.702;2470.505
2480037;-74.506;27.702;2474.049
2480039;-74.506;27.702;2474.114
2480046;-74.506;27.702;2474.114
2480047;-74.506;27.702;2474.114
2480049;-53.546;27.702;2470.505
2480050;-53.546;27.752;2473.458
2480052;-53.546;27.702;2470.505
2480053;-53.546;27.702;2474.049
2480055;-53.546;27.702;2474.114
2480062;-53.546;27.702;2474.114
2480063;-53.546;27.702;2474.114
2480066;-34.505;57.23;2470.505
2480067;-34.554;57.23;2473.458
2480069;-34.505;57.23;2474.049
2480071;-34.505;57.23;2474.114
2480078;-34.505;57.23;2474.114
2480079;-34.505;57.23;2470.505
2480081;-34.505;57.23;2474.114
2480083;-34.505;78.17;2470.505
2480084;-34.456;78.17;2473.458
2480086;-34.505;78.17;2474.049
2480088;-34.505;78.17;2474.114
2480095;-34.505;78.17;2474.114
2480096;-34.505;78.17;2470.505
2480098;-34.505;78.17;2474.114
2480100;1.519;57.23;2470.505
2480101;1.568;57.23;2473.458
2480103;1.519;57.23;2474.049
2480105;1.519;57.23;2474.114
2480112;-16.556;57.23;2474.114
2480113;1.519;57.23;2470.505
2480114;1.519;57.23;2474.114
2480116;1.519;78.17;2470.505
2480117;1.47;78.17;2473.458
2480119;1.519;78.17;2474.049
2480121;1.519;78.17;2474.114
2480128;-16.556;78.17;2474.114
2480129;1.519;78.17;2470.505
2480130;1.519;78.17;2474.114
2480134;1.519;23.667;2470.505
2480135;1.568;23.667;2473.458
2480137;1.519;23.667;2474.049
2480139;1.519;23.667;2474.114
2480146;-16.556;23.667;2474.114
2480147;1.519;23.667;2470.505
2480148;1.519;23.667;2474.114
2480151;-74.506;-8.42;2470.505
2480152;-74.506;-8.469;2473.458
2480154;-74.506;-8.42;2470.505
2480155;-74.506;-8.42;2474.049
2480157;-74.506;-8.42;2474.114
2480164;-74.506;-8.42;2474.114
2480165;-74.506;9.704;2474.114
2480167;-53.546;-8.42;2470.505
2480168;-53.546;-8.469;2473.458
2480170;-53.546;-8.42;2470.505
2480171;-53.546;-8.42;2474.049
2480173;-53.546;-8.42;2474.114
2480180;-53.546;-8.42;2474.114
2480181;-53.546;9.704;2474.114
2480185;-20.024;-8.42;2470.505
2480186;-20.024;-8.469;2473.458
2480188;-20.024;-8.42;2470.505
2480189;-20.024;-8.42;2474.049
2480191;-20.024;-8.42;2474.114
2480198;-20.024;-8.42;2474.114
2480199;-20.024;-26.543;2474.114
2480203;-74.506;27.702;2479.692
2480204;-74.506;27.752;2482.644
2480206;-74.506;27.702;2479.692
2480208;-74.506;27.702;2483.235
2480210;-74.506;27.702;2483.301
2480217;-74.506;27.702;2483.301
2480218;-74.506;27.702;2483.301
2480220;-53.546;27.702;2479.692
2480221;-53.546;27.752;2482.644
2480223;-53.546;27.702;2479.692
