Element ID;Element Name;Category;Family;Type;Level;Altura;Comprimento;Contador;Área;Área Calculada
2469931;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469933;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469934;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469935;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469936;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469939;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469940;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469942;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469943;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469944;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469946;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469947;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469948;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469950;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469951;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469952;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469954;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469955;AL03;Janelas;JANELA MAXIM AR;AL03;775,41 - PAV 15;3.18;;1.0;1.261;
2469957;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469958;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469959;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469960;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469962;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469963;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469964;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469966;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469967;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469968;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469970;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469971;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469972;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469975;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469976;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469979;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469980;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469982;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469983;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;775,41 - PAV 15;3.04;;1.0;4.55;
2469984;AL01;Portas;PORTA DE CORRER - X FLS;AL01;775,41 - PAV 15;;;1.0;9.483;
2469986;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;775,41 - PAV 15;4.41;;1.0;0.14;
2469987;AL03;Janelas;JANELA MAXIM AR;AL03;775,41 - PAV 15;3.18;;1.0;1.261;
2469988;AL03;Janelas;JANELA MAXIM AR;AL03;775,41 - PAV 15;3.18;;1.0;1.261;
2469989;ALX01;Janelas;VENEZIANA FIXA - 1 FOLHA;ALX01;775,41 - PAV 15;4.0;;1.0;0.446;
2469992;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2469993;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2469996;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2469997;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2469998;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2469999;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470000;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470001;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470002;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470003;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470004;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470005;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470006;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470007;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470008;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470009;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470010;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470011;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470012;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470013;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470014;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470015;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470016;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470017;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470018;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470019;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470020;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470021;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470022;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470023;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470024;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470025;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470026;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470027;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470028;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470029;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470030;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470031;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470032;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470033;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470034;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470035;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470036;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470037;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470038;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470039;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470040;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;775,41 - PAV 15;;;1.0;3.831;
2470041;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470042;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470043;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470044;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470045;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470048;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470049;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470052;PCFX01;Portas;PORTA CORTA FOGO - 1FL;PCFX01;775,41 - PAV 15;2.1;;1.0;3.699;
2470053;MAÇANETA;Mobiliário;MAÇANETA;MAÇANETA;775,41 - PAV 15;;;1.0;0.0;
2470054;SHFX01;Portas;PORTA DE SHAFT SIMPLES;SHFX01;775,41 - PAV 15;;;1.0;2.448;
2470055;SHFX02;Portas;PORTA DE SHAFT DUPLA;SHFX02;775,41 - PAV 15;;;1.0;3.592;
2470056;SHFX02;Portas;PORTA DE SHAFT DUPLA;SHFX02;775,41 - PAV 15;;;1.0;3.592;
2470057;SHFX02;Portas;PORTA DE SHAFT DUPLA;SHFX02;775,41 - PAV 15;;;1.0;3.592;
2470058;SHFX03;Portas;PORTA DE SHAFT DUPLA;SHFX03;775,41 - PAV 15;;;1.0;4.444;
2470059;SHFX03;Portas;PORTA DE SHAFT DUPLA;SHFX03;775,41 - PAV 15;;;1.0;4.444;
2470060;SHFX03;Portas;PORTA DE SHAFT DUPLA;SHFX03;775,41 - PAV 15;;;1.0;4.444;
2470061;SHFX03;Portas;PORTA DE SHAFT DUPLA;SHFX03;775,41 - PAV 15;;;1.0;4.444;
2470062;SHFX04;Portas;PORTA DE SHAFT SIMPLES;SHFX04;775,41 - PAV 15;;;1.0;2.012;
2470063;TIPO;Portas;PORTA DE ELEVADOR;TIPO;775,41 - PAV 15;2.15;;1.0;5.396;
2470064;TIPO;Portas;PORTA DE ELEVADOR;TIPO;775,41 - PAV 15;2.15;;1.0;5.396;
2470065;TIPO;Portas;PORTA DE ELEVADOR;TIPO;775,41 - PAV 15;2.15;;1.0;5.396;
2470066;AL03;Janelas;JANELA MAXIM AR;AL03;775,41 - PAV 15;3.18;;1.0;1.261;
2470067;AL03;Janelas;JANELA MAXIM AR;AL03;775,41 - PAV 15;3.18;;1.0;1.261;
2470068;AL05;Janelas;JANELA MAXIM AR COM PAINEL FIXO;AL05;775,41 - PAV 15;1.52;;1.0;3.772;
2470069;AL05;Janelas;JANELA MAXIM AR COM PAINEL FIXO;AL05;775,41 - PAV 15;1.52;;1.0;3.772;
2470070;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;775,41 - PAV 15;;;1.0;2.926;
2470071;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470072;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470073;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470074;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470075;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470076;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470077;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470078;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470079;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470080;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470081;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470082;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470083;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470084;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470085;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470086;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470087;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470088;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470089;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470090;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470091;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470092;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470093;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470094;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470095;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470096;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470097;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470098;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470099;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470100;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470101;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470102;PMX03;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX03;775,41 - PAV 15;;;1.0;2.681;
2470103;M1;Modelos genéricos;EB-Fechaduras;M1;775,41 - PAV 15;;;1.0;0.045;
2470106;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470109;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470110;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470112;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470113;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470114;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470116;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470117;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470118;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470119;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470122;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470123;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470125;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470126;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470127;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470129;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470130;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470131;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470133;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470134;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470135;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470137;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470138;AL03;Janelas;JANELA MAXIM AR;AL03;778,21 - PAV 16;3.18;;1.0;1.261;
2470140;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470141;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470142;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470143;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470145;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470146;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470147;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470149;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470150;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470151;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470153;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470154;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470155;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470158;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470159;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470162;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470163;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470165;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470166;AL02;Janelas;JANELA DE CORRER 2FL COM VENEZIANA DE ENROLAR;AL02;778,21 - PAV 16;3.04;;1.0;4.55;
2470167;AL01;Portas;PORTA DE CORRER - X FLS;AL01;778,21 - PAV 16;;;1.0;9.483;
2470169;AL04;Janelas;VENEZIANA FIXA - 1 FOLHA;AL04;778,21 - PAV 16;4.41;;1.0;0.14;
2470170;AL03;Janelas;JANELA MAXIM AR;AL03;778,21 - PAV 16;3.18;;1.0;1.261;
2470171;AL03;Janelas;JANELA MAXIM AR;AL03;778,21 - PAV 16;3.18;;1.0;1.261;
2470172;ALX01;Janelas;VENEZIANA FIXA - 1 FOLHA;ALX01;778,21 - PAV 16;4.0;;1.0;0.446;
2470175;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470176;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470179;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470180;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470181;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470182;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470183;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470184;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470185;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470186;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470187;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470188;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470189;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470190;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470191;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470192;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470193;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470194;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470195;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470196;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470197;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470198;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470199;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470200;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470201;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470202;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470203;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470204;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470205;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470206;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470207;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470208;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470209;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
2470210;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470211;PMX02;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX02;778,21 - PAV 16;;;1.0;2.926;
2470212;M1;Modelos genéricos;EB-Fechaduras;M1;778,21 - PAV 16;;;1.0;0.045;
2470213;PMX01;Portas;PORTA DE ABRIR - MADEIRA - 1 FL;PMX01;778,21 - PAV 16;;;1.0;3.831;
